Year,Country,Item,Rainfall (mm),Temperature (Celsius),Pesticides (tonnes),Yield (hg/ha)
1990,Malawi,Maize,825.54738,22.347616666666667,172,9993
1990,Malawi,Potatoes,825.54738,22.347616666666667,172,102044
1990,Malawi,Wheat,825.54738,22.347616666666667,172,7735
1990,Malaysia,Ginger,2498.263,25.649075,39406,27000
1990,Malaysia,Maize,2498.263,25.649075,39406,17500
1990,Malaysia,Sweet potatoes,2498.263,25.649075,39406,110000
1990,Maldives,Maize,2365.0,28.0,44,10000
1990,Maldives,Sweet potatoes,2365.0,28.0,44,2211
1990,Mali,Maize,253.67239,28.96065,254,11566
1990,Mali,Potatoes,253.67239,28.96065,254,180000
1990,Mali,Sweet potatoes,253.67239,28.96065,254,48316
1990,Mali,Wheat,253.67239,28.96065,254,11991
1990,Malta,Barley,444.1166,19.39385,326,36373
1990,Malta,Cauliflowers and broccoli,444.1166,19.39385,326,154731
1990,Malta,Garlic,444.1166,19.39385,326,49653
1990,Malta,Potatoes,444.1166,19.39385,326,114478
1990,Malta,Wheat,444.1166,19.39385,326,38341
1990,Mauritania,Barley,66.02861,28.384866666666667,39,10250
1990,Mauritania,Maize,66.02861,28.384866666666667,39,6789
1990,Mauritania,Potatoes,66.02861,28.384866666666667,39,54628
1990,Mauritania,Sweet potatoes,66.02861,28.384866666666667,39,8799
1990,Mauritania,Wheat,66.02861,28.384866666666667,39,10769
1990,Mauritius,Carrots and turnips,1335.9056,22.698616666666666,889,180328
1990,Mauritius,Cauliflowers and broccoli,1335.9056,22.698616666666666,889,185507
1990,Mauritius,Garlic,1335.9056,22.698616666666666,889,80952
1990,Mauritius,Ginger,1335.9056,22.698616666666666,889,44643
1990,Mauritius,Maize,1335.9056,22.698616666666666,889,41790
1990,Mauritius,Potatoes,1335.9056,22.698616666666666,889,181098
1990,Mauritius,Sweet potatoes,1335.9056,22.698616666666666,889,75581
1990,Mexico,Barley,803.4947999999999,20.892766666666667,26625,18716
1990,Mexico,Carrots and turnips,803.4947999999999,20.892766666666667,26625,244224
1990,Mexico,Cauliflowers and broccoli,803.4947999999999,20.892766666666667,26625,117428
1990,Mexico,Garlic,803.4947999999999,20.892766666666667,26625,74825
1990,Mexico,Maize,803.4947999999999,20.892766666666667,26625,19942
1990,Mexico,Oats,803.4947999999999,20.892766666666667,26625,15741
1990,Mexico,"Onions, shallots, green",803.4947999999999,20.892766666666667,26625,116398
1990,Mexico,Potatoes,803.4947999999999,20.892766666666667,26625,158256
1990,Mexico,Rye,803.4947999999999,20.892766666666667,26625,30000
1990,Mexico,Sweet potatoes,803.4947999999999,20.892766666666667,26625,167541
1990,Mexico,Wheat,803.4947999999999,20.892766666666667,26625,42143
1990,Mongolia,Barley,289.61307,0.5146500000000002,116,10105
1990,Mongolia,Oats,289.61307,0.5146500000000002,116,10418
1990,Mongolia,Potatoes,289.61307,0.5146500000000002,116,107467
1990,Mongolia,Wheat,289.61307,0.5146500000000002,116,11187
1990,Morocco,Barley,263.14173,18.00773583333333,9364,8852
1990,Morocco,Carrots and turnips,263.14173,18.00773583333333,9364,222156
1990,Morocco,Cauliflowers and broccoli,263.14173,18.00773583333333,9364,148032
1990,Morocco,Garlic,263.14173,18.00773583333333,9364,53114
1990,Morocco,Maize,263.14173,18.00773583333333,9364,11598
1990,Morocco,Oats,263.14173,18.00773583333333,9364,11089
1990,Morocco,"Onions, shallots, green",263.14173,18.00773583333333,9364,147681
1990,Morocco,Potatoes,263.14173,18.00773583333333,9364,171851
1990,Morocco,Rye,263.14173,18.00773583333333,9364,8336
1990,Morocco,Sweet potatoes,263.14173,18.00773583333333,9364,155421
1990,Morocco,Wheat,263.14173,18.00773583333333,9364,13290
1990,Mozambique,Maize,803.38091,23.97015,102,4480
1990,Mozambique,Potatoes,803.38091,23.97015,102,120710
1990,Mozambique,Sweet potatoes,803.38091,23.97015,102,58544
1990,Mozambique,Wheat,803.38091,23.97015,102,18001
1990,Namibia,Maize,261.89528,20.599666666666668,42,14871
1990,Namibia,Wheat,261.89528,20.599666666666668,42,44250
1990,Nepal,Barley,1426.78662,12.096823333333333,60,9272
1990,Nepal,Ginger,1426.78662,12.096823333333333,60,93750
1990,Nepal,Maize,1426.78662,12.096823333333333,60,16246
1990,Nepal,Potatoes,1426.78662,12.096823333333333,60,80601
1990,Nepal,Wheat,1426.78662,12.096823333333333,60,14149
1990,Netherlands,Barley,728.8449,10.71515,9729,54224
1990,Netherlands,Carrots and turnips,728.8449,10.71515,9729,619365
1990,Netherlands,Cauliflowers and broccoli,728.8449,10.71515,9729,205000
1990,Netherlands,Maize,728.8449,10.71515,9729,90909
1990,Netherlands,Oats,728.8449,10.71515,9729,47045
1990,Netherlands,"Onions, shallots, green",728.8449,10.71515,9729,350000
1990,Netherlands,Potatoes,728.8449,10.71515,9729,401380
1990,Netherlands,Rye,728.8449,10.71515,9729,41841
1990,Netherlands,Wheat,728.8449,10.71515,9729,76528
1990,New Caledonia,Maize,1763.5445,22.381833333333333,28,24018
1990,New Caledonia,Potatoes,1763.5445,22.381833333333333,28,172708
1990,New Caledonia,Sweet potatoes,1763.5445,22.381833333333333,28,41892
1990,New Caledonia,Wheat,1763.5445,22.381833333333333,28,7317
1990,New Zealand,Barley,1694.7184,10.380521666666667,3490,46360
1990,New Zealand,Carrots and turnips,1694.7184,10.380521666666667,3490,401606
1990,New Zealand,Cauliflowers and broccoli,1694.7184,10.380521666666667,3490,186393
1990,New Zealand,Garlic,1694.7184,10.380521666666667,3490,59542
1990,New Zealand,Hops,1694.7184,10.380521666666667,3490,27647
1990,New Zealand,Maize,1694.7184,10.380521666666667,3490,92077
1990,New Zealand,Oats,1694.7184,10.380521666666667,3490,38186
1990,New Zealand,"Onions, shallots, green",1694.7184,10.380521666666667,3490,351331
1990,New Zealand,Potatoes,1694.7184,10.380521666666667,3490,325000
1990,New Zealand,Sweet potatoes,1694.7184,10.380521666666667,3490,159383
1990,New Zealand,Wheat,1694.7184,10.380521666666667,3490,48842
1990,Nicaragua,Maize,2164.5844,25.033625,575,12825
1990,Nicaragua,Potatoes,2164.5844,25.033625,575,143750
1990,Niger,Carrots and turnips,126.20106,27.49031666666667,62,80645
1990,Niger,Garlic,126.20106,27.49031666666667,62,100000
1990,Niger,Maize,126.20106,27.49031666666667,62,3139
1990,Niger,"Onions, shallots, green",126.20106,27.49031666666667,62,84545
1990,Niger,Potatoes,126.20106,27.49031666666667,62,100000
1990,Niger,Sweet potatoes,126.20106,27.49031666666667,62,87500
1990,Niger,Wheat,126.20106,27.49031666666667,62,28889
1990,Norway,Barley,1174.7279,2.524354166666667,1183,41507
1990,Norway,Carrots and turnips,1174.7279,2.524354166666667,1183,399563
1990,Norway,Cauliflowers and broccoli,1174.7279,2.524354166666667,1183,151586
1990,Norway,Oats,1174.7279,2.524354166666667,1183,46613
1990,Norway,"Onions, shallots, green",1174.7279,2.524354166666667,1183,424438
1990,Norway,Potatoes,1174.7279,2.524354166666667,1183,257507
1990,Norway,Rye,1174.7279,2.524354166666667,1183,26165
1990,Norway,Wheat,1174.7279,2.524354166666667,1183,46634
1990,Oman,Cauliflowers and broccoli,103.74789999999999,25.905033333333336,43,210000
1990,Oman,Potatoes,103.74789999999999,25.905033333333336,43,275789
1990,Oman,Wheat,103.74789999999999,25.905033333333336,43,23800
1990,Pakistan,Barley,386.91314,20.35334166666667,5299,8487
1990,Pakistan,Carrots and turnips,386.91314,20.35334166666667,5299,176732
1990,Pakistan,Cauliflowers and broccoli,386.91314,20.35334166666667,5299,167820
1990,Pakistan,Garlic,386.91314,20.35334166666667,5299,84013
1990,Pakistan,Maize,386.91314,20.35334166666667,5299,14014
1990,Pakistan,Potatoes,386.91314,20.35334166666667,5299,104002
1990,Pakistan,Sweet potatoes,386.91314,20.35334166666667,5299,92141
1990,Pakistan,Wheat,386.91314,20.35334166666667,5299,18249
1990,Panama,Carrots and turnips,2584.7397,25.483891666666665,3309,85868
1990,Panama,Maize,2584.7397,25.483891666666665,3309,12804
1990,Panama,Potatoes,2584.7397,25.483891666666665,3309,127454
1990,Papua New Guinea,Maize,3192.804,25.34775,121,25000
1990,Papua New Guinea,Potatoes,3192.804,25.34775,121,45000
1990,Papua New Guinea,Sweet potatoes,3192.804,25.34775,121,42115
1990,Paraguay,Carrots and turnips,1222.0149999999999,23.270883333333334,3380,79581
1990,Paraguay,Garlic,1222.0149999999999,23.270883333333334,3380,37825
1990,Paraguay,Maize,1222.0149999999999,23.270883333333334,3380,21991
1990,Paraguay,"Onions, shallots, green",1222.0149999999999,23.270883333333334,3380,60507
1990,Paraguay,Potatoes,1222.0149999999999,23.270883333333334,3380,67000
1990,Paraguay,Sweet potatoes,1222.0149999999999,23.270883333333334,3380,77706
1990,Paraguay,Wheat,1222.0149999999999,23.270883333333334,3380,16571
1990,Peru,Barley,1484.548,19.431183333333333,1336,9539
1990,Peru,Carrots and turnips,1484.548,19.431183333333333,1336,75854
1990,Peru,Cauliflowers and broccoli,1484.548,19.431183333333333,1336,107101
1990,Peru,Garlic,1484.548,19.431183333333333,1336,63226
1990,Peru,Maize,1484.548,19.431183333333333,1336,19532
1990,Peru,Oats,1484.548,19.431183333333333,1336,1514
1990,Peru,Potatoes,1484.548,19.431183333333333,1336,78805
1990,Peru,Rye,1484.548,19.431183333333333,1336,4195
1990,Peru,Sweet potatoes,1484.548,19.431183333333333,1336,159470
1990,Peru,Wheat,1484.548,19.431183333333333,1336,10847
1990,Philippines,Carrots and turnips,2419.8174,25.91156666666667,11108,114682
1990,Philippines,Cauliflowers and broccoli,2419.8174,25.91156666666667,11108,86368
1990,Philippines,Garlic,2419.8174,25.91156666666667,11108,27863
1990,Philippines,Ginger,2419.8174,25.91156666666667,11108,61981
1990,Philippines,Maize,2419.8174,25.91156666666667,11108,13358
1990,Philippines,"Onions, shallots, green",2419.8174,25.91156666666667,11108,50366
1990,Philippines,Potatoes,2419.8174,25.91156666666667,11108,138217
1990,Philippines,Sweet potatoes,2419.8174,25.91156666666667,11108,47090
1990,Poland,Barley,563.1026,9.15353,5422,35920
1990,Poland,Buckwheat,563.1026,9.15353,5422,11173
1990,Poland,Carrots and turnips,563.1026,9.15353,5422,264053
1990,Poland,Cauliflowers and broccoli,563.1026,9.15353,5422,187599
1990,Poland,Hops,563.1026,9.15353,5422,9456
1990,Poland,Maize,563.1026,9.15353,5422,49126
1990,Poland,Oats,563.1026,9.15353,5422,28373
1990,Poland,Potatoes,563.1026,9.15353,5422,197853
1990,Poland,Rye,563.1026,9.15353,5422,26114
1990,Poland,Wheat,563.1026,9.15353,5422,39575
1990,Portugal,Barley,657.49117,15.646964166666669,9357,11771
1990,Portugal,Carrots and turnips,657.49117,15.646964166666669,9357,276667
1990,Portugal,Cauliflowers and broccoli,657.49117,15.646964166666669,9357,200000
1990,Portugal,Garlic,657.49117,15.646964166666669,9357,70039
1990,Portugal,Hops,657.49117,15.646964166666669,9357,16286
1990,Portugal,Maize,657.49117,15.646964166666669,9357,30334
1990,Portugal,Oats,657.49117,15.646964166666669,9357,8226
1990,Portugal,"Onions, shallots, green",657.49117,15.646964166666669,9357,186104
1990,Portugal,Potatoes,657.49117,15.646964166666669,9357,111599
1990,Portugal,Rye,657.49117,15.646964166666669,9357,10151
1990,Portugal,Sweet potatoes,657.49117,15.646964166666669,9357,81250
1990,Portugal,Wheat,657.49117,15.646964166666669,9357,14269
1990,Qatar,Barley,31.79777,27.431308333333334,3,29987
1990,Qatar,Carrots and turnips,31.79777,27.431308333333334,3,100405
1990,Qatar,Cauliflowers and broccoli,31.79777,27.431308333333334,3,119342
1990,Qatar,Maize,31.79777,27.431308333333334,3,135000
1990,Qatar,Potatoes,31.79777,27.431308333333334,3,96667
1990,Qatar,Wheat,31.79777,27.431308333333334,3,22996
1990,Republic of Korea,Barley,1680.8396,11.839056666666666,25082,36320
1990,Republic of Korea,Buckwheat,1680.8396,11.839056666666666,25082,10171
1990,Republic of Korea,Carrots and turnips,1680.8396,11.839056666666666,25082,201888
1990,Republic of Korea,Cauliflowers and broccoli,1680.8396,11.839056666666666,25082,95800
1990,Republic of Korea,Garlic,1680.8396,11.839056666666666,25082,95496
1990,Republic of Korea,Ginger,1680.8396,11.839056666666666,25082,18444
1990,Republic of Korea,Hops,1680.8396,11.839056666666666,25082,6607
1990,Republic of Korea,Maize,1680.8396,11.839056666666666,25082,46126
1990,Republic of Korea,"Onions, shallots, green",1680.8396,11.839056666666666,25082,250976
1990,Republic of Korea,Potatoes,1680.8396,11.839056666666666,25082,175677
1990,Republic of Korea,Rye,1680.8396,11.839056666666666,25082,17500
1990,Republic of Korea,Sweet potatoes,1680.8396,11.839056666666666,25082,227576
1990,Republic of Korea,Wheat,1680.8396,11.839056666666666,25082,30238
1990,Romania,Barley,489.8758,9.7298175,25255,35775
1990,Romania,Garlic,489.8758,9.7298175,25255,31546
1990,Romania,Hops,489.8758,9.7298175,25255,10000
1990,Romania,Maize,489.8758,9.7298175,25255,27606
1990,Romania,Oats,489.8758,9.7298175,25255,16216
1990,Romania,Potatoes,489.8758,9.7298175,25255,109996
1990,Romania,Rye,489.8758,9.7298175,25255,20177
1990,Romania,Wheat,489.8758,9.7298175,25255,32351
1990,Rwanda,Maize,1147.2223900000001,19.516833333333334,157,10252
1990,Rwanda,Potatoes,1147.2223900000001,19.516833333333334,157,67453
1990,Rwanda,Sweet potatoes,1147.2223900000001,19.516833333333334,157,46491
1990,Rwanda,Wheat,1147.2223900000001,19.516833333333334,157,11811
1990,Saudi Arabia,Barley,58.476440000000004,24.968550000000004,994,66754
1990,Saudi Arabia,Carrots and turnips,58.476440000000004,24.968550000000004,994,185384
1990,Saudi Arabia,Maize,58.476440000000004,24.968550000000004,994,17992
1990,Saudi Arabia,Potatoes,58.476440000000004,24.968550000000004,994,198311
1990,Saudi Arabia,Wheat,58.476440000000004,24.968550000000004,994,46461
1990,Senegal,Maize,550.44124,28.5476,384,11411
1990,Senegal,Potatoes,550.44124,28.5476,384,145518
1990,Senegal,Sweet potatoes,550.44124,28.5476,384,57380
1990,South Africa,Barley,388.65227,17.79785,16582,23818
1990,South Africa,Buckwheat,388.65227,17.79785,16582,3275
1990,South Africa,Carrots and turnips,388.65227,17.79785,16582,276894
1990,South Africa,Cauliflowers and broccoli,388.65227,17.79785,16582,254457
1990,South Africa,Hops,388.65227,17.79785,16582,10141
1990,South Africa,Maize,388.65227,17.79785,16582,22051
1990,South Africa,Oats,388.65227,17.79785,16582,15287
1990,South Africa,Potatoes,388.65227,17.79785,16582,200263
1990,South Africa,Rye,388.65227,17.79785,16582,500
1990,South Africa,Sweet potatoes,388.65227,17.79785,16582,35872
1990,South Africa,Wheat,388.65227,17.79785,16582,10934
1990,Spain,Barley,499.1429,14.051035,39562,21529
1990,Spain,Carrots and turnips,499.1429,14.051035,39562,414644
1990,Spain,Cauliflowers and broccoli,499.1429,14.051035,39562,195396
1990,Spain,Garlic,499.1429,14.051035,39562,60802
1990,Spain,Hops,499.1429,14.051035,39562,15193
1990,Spain,Maize,499.1429,14.051035,39562,64256
1990,Spain,Oats,499.1429,14.051035,39562,14672
1990,Spain,"Onions, shallots, green",499.1429,14.051035,39562,155306
1990,Spain,Potatoes,499.1429,14.051035,39562,196487
1990,Spain,Rye,499.1429,14.051035,39562,13220
1990,Spain,Sweet potatoes,499.1429,14.051035,39562,170608
1990,Spain,Wheat,499.1429,14.051035,39562,23789
1990,Sri Lanka,Carrots and turnips,1895.6383999999998,27.153975,1571,103299
1990,Sri Lanka,Ginger,1895.6383999999998,27.153975,1571,46078
1990,Sri Lanka,Maize,1895.6383999999998,27.153975,1571,11227
1990,Sri Lanka,Potatoes,1895.6383999999998,27.153975,1571,110520
1990,Sri Lanka,Sweet potatoes,1895.6383999999998,27.153975,1571,64750
1990,Suriname,Maize,3089.4061,25.995433333333335,217,21575
1990,Suriname,Sweet potatoes,3089.4061,25.995433333333335,217,90667
1990,Sweden,Barley,686.1991,3.3911499999999997,2310,45382
1990,Sweden,Carrots and turnips,686.1991,3.3911499999999997,2310,410363
1990,Sweden,Cauliflowers and broccoli,686.1991,3.3911499999999997,2310,173988
1990,Sweden,Oats,686.1991,3.3911499999999997,2310,43026
1990,Sweden,Potatoes,686.1991,3.3911499999999997,2310,348034
1990,Sweden,Rye,686.1991,3.3911499999999997,2310,47455
1990,Sweden,Wheat,686.1991,3.3911499999999997,2310,64494
1990,Switzerland,Barley,1567.2927,6.823274166666667,2282,57149
1990,Switzerland,Carrots and turnips,1567.2927,6.823274166666667,2282,442555
1990,Switzerland,Cauliflowers and broccoli,1567.2927,6.823274166666667,2282,185123
1990,Switzerland,Hops,1567.2927,6.823274166666667,2282,20476
1990,Switzerland,Maize,1567.2927,6.823274166666667,2282,85102
1990,Switzerland,Oats,1567.2927,6.823274166666667,2282,52440
1990,Switzerland,"Onions, shallots, green",1567.2927,6.823274166666667,2282,450728
1990,Switzerland,Potatoes,1567.2927,6.823274166666667,2282,379017
1990,Switzerland,Rye,1567.2927,6.823274166666667,2282,50493
1990,Switzerland,Wheat,1567.2927,6.823274166666667,2282,56376
1990,Thailand,Barley,1493.32237,26.461391666666668,18849,11831
1990,Thailand,Cauliflowers and broccoli,1493.32237,26.461391666666668,18849,66667
1990,Thailand,Garlic,1493.32237,26.461391666666668,18849,40611
1990,Thailand,Ginger,1493.32237,26.461391666666668,18849,27778
1990,Thailand,Maize,1493.32237,26.461391666666668,18849,24090
1990,Thailand,Potatoes,1493.32237,26.461391666666668,18849,90000
1990,Thailand,Wheat,1493.32237,26.461391666666668,18849,6107
1990,Togo,Maize,1004.50987,27.81056666666667,324,9653
1990,Togo,Sweet potatoes,1004.50987,27.81056666666667,324,52347
1990,Tonga,Sweet potatoes,1650.4913999999999,24.94219166666667,11,118519
1990,Trinidad and Tobago,Cauliflowers and broccoli,1693.8712,26.674075000000002,336,62813
1990,Trinidad and Tobago,Maize,1693.8712,26.674075000000002,336,43626
1990,Trinidad and Tobago,Sweet potatoes,1693.8712,26.674075000000002,336,62500
1990,Tunisia,Barley,393.27535,20.184875,909,9376
1990,Tunisia,Carrots and turnips,393.27535,20.184875,909,72727
1990,Tunisia,Cauliflowers and broccoli,393.27535,20.184875,909,133333
1990,Tunisia,Garlic,393.27535,20.184875,909,50000
1990,Tunisia,Oats,393.27535,20.184875,909,723
1990,Tunisia,"Onions, shallots, green",393.27535,20.184875,909,111111
1990,Tunisia,Potatoes,393.27535,20.184875,909,136478
1990,Tunisia,Wheat,393.27535,20.184875,909,12721
1990,Turkey,Barley,458.94778,11.11697,29918,21978
1990,Turkey,Carrots and turnips,458.94778,11.11697,29918,270270
1990,Turkey,Cauliflowers and broccoli,458.94778,11.11697,29918,173337
1990,Turkey,Garlic,458.94778,11.11697,29918,79825
1990,Turkey,Maize,458.94778,11.11697,29918,40803
1990,Turkey,Oats,458.94778,11.11697,29918,19722
1990,Turkey,"Onions, shallots, green",458.94778,11.11697,29918,95385
1990,Turkey,Potatoes,458.94778,11.11697,29918,224367
1990,Turkey,Rye,458.94778,11.11697,29918,15205
1990,Turkey,Wheat,458.94778,11.11697,29918,21227
1990,Uganda,Ginger,1154.8786,23.00446666666667,72,30000
1990,Uganda,Maize,1154.8786,23.00446666666667,72,15012
1990,Uganda,Potatoes,1154.8786,23.00446666666667,72,70000
1990,Uganda,Sweet potatoes,1154.8786,23.00446666666667,72,41009
1990,Uganda,Wheat,1154.8786,23.00446666666667,72,20000
1990,United Republic of Tanzania,Barley,989.28522,22.645216666666666,20,17744
1990,United Republic of Tanzania,Garlic,989.28522,22.645216666666666,20,51724
1990,United Republic of Tanzania,Maize,989.28522,22.645216666666666,20,14988
1990,United Republic of Tanzania,Potatoes,989.28522,22.645216666666666,20,59853
